state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,03/01/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,04/01/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,05/01/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,06/01/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,07/01/2020,18800,19100,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,08/01/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,09/01/2020,19000,19300,19200
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,10/01/2020,17800,18100,18000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,11/01/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,12/01/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,13/01/2020,18800,19100,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,14/01/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,16/01/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,17/01/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,18/01/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,22/01/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,23/01/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,24/01/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,27/01/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,31/01/2020,18900,19100,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,01/02/2020,19200,19400,19300
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,07/02/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,11/02/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,13/02/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,16/02/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,18/02/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,22/02/2020,19800,20000,19900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,25/02/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,27/02/2020,19800,20000,19900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,01/03/2020,19200,19400,19300
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,02/03/2020,19800,20000,19900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,03/03/2020,19800,20000,19900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,04/03/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,06/03/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,07/03/2020,19200,19400,19300
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,11/03/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,12/03/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,13/03/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,20/03/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,23/03/2020,15600,15800,15700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,26/03/2020,18900,19100,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,31/03/2020,19800,20000,19900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,02/04/2020,40000,42000,41000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,06/04/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,08/04/2020,16700,16900,16800
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,11/04/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,13/04/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,16/04/2020,16600,16800,16700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,23/04/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,27/04/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,28/04/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,29/04/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,01/05/2020,19600,19800,19700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,03/05/2020,18900,19100,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,08/05/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,13/05/2020,19800,20000,19900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,21/05/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,22/05/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,24/05/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,25/05/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,26/05/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,27/05/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,01/06/2020,18900,19100,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,03/06/2020,19600,19800,19700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,04/06/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,08/06/2020,16400,16600,16500
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,10/06/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,11/06/2020,18600,18800,18700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,15/06/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,20/06/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,22/06/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,23/06/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,26/06/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,27/06/2020,16600,16800,16700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,28/06/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,30/06/2020,18000,20000,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,06/07/2020,16600,16800,16700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,08/07/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,16/07/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,20/07/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,21/07/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,22/07/2020,16900,17100,17000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,24/07/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,28/07/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,30/07/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,14/08/2020,16600,16800,16700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,15/08/2020,16700,16900,16800
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,21/08/2020,16000,16200,16100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,22/08/2020,16600,16800,16700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,23/08/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,24/08/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,25/08/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,26/08/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,28/08/2020,16000,16200,16100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,29/08/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,03/09/2020,16400,16600,16500
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,05/09/2020,16800,17000,16900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,07/09/2020,17000,17200,17100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,09/09/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,10/09/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,15/09/2020,18900,19100,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,16/09/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,17/09/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,18/09/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,19/09/2020,18900,19100,19000
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,21/09/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,22/09/2020,19000,19200,19100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,30/09/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,01/10/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,02/10/2020,17600,17800,17700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,03/10/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,05/10/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,07/10/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,09/10/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,12/10/2020,17600,17900,17800
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,15/10/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,16/10/2020,17800,18000,17900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,17/10/2020,18800,19000,18900
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,19/10/2020,18000,18200,18100
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,21/10/2020,17600,17800,17700
Kerala,Alappuzha,Aroor,"Coconut Oil",Other,22/10/2020,17600,17800,17700
Kerala,Alappuzha,Cherthala,"Coconut Oil",Other,19/06/2020,21000,21200,21100
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,28/01/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,29/01/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,01/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,03/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,04/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,07/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,08/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,10/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,11/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,14/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,15/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,20/02/2020,15700,15900,15800
Kerala,Ernakulam,Moovattupuzha,"Coconut Oil",Other,25/02/2020,15600,15800,15700
Kerala,Idukki,Kattappana,"Coconut Oil",Other,05/01/2020,18500,20000,19400
Kerala,Idukki,Kattappana,"Coconut Oil",Other,11/01/2020,18500,20000,19500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,18/01/2020,18500,20000,19800
Kerala,Idukki,Kattappana,"Coconut Oil",Other,25/01/2020,19000,20000,19800
Kerala,Idukki,Kattappana,"Coconut Oil",Other,01/02/2020,18500,20000,19000
Kerala,Idukki,Kattappana,"Coconut Oil",Other,02/02/2020,19000,20000,19500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,08/02/2020,18500,20000,19500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,15/02/2020,18000,19000,18500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,16/02/2020,18000,20000,18500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,23/02/2020,18000,20000,19500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,29/02/2020,18500,20000,19000
Kerala,Idukki,Kattappana,"Coconut Oil",Other,04/03/2020,18000,20000,18500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,06/03/2020,18000,19500,18500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,07/03/2020,18500,20500,19800
Kerala,Idukki,Kattappana,"Coconut Oil",Other,08/03/2020,18500,20000,19200
Kerala,Idukki,Kattappana,"Coconut Oil",Other,09/03/2020,18500,21000,19500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,14/03/2020,18500,20500,19400
Kerala,Idukki,Kattappana,"Coconut Oil",Other,09/06/2020,18500,20000,19000
Kerala,Idukki,Kattappana,"Coconut Oil",Other,10/06/2020,18500,21000,20000
Kerala,Idukki,Kattappana,"Coconut Oil",Other,12/06/2020,18000,21000,19600
Kerala,Idukki,Kattappana,"Coconut Oil",Other,13/06/2020,18000,21000,18900
Kerala,Idukki,Kattappana,"Coconut Oil",Other,14/06/2020,18500,21000,19500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,15/06/2020,19000,21000,20000
Kerala,Idukki,Kattappana,"Coconut Oil",Other,14/07/2020,18000,20000,18700
Kerala,Idukki,Kattappana,"Coconut Oil",Other,17/07/2020,18000,20000,18500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,18/07/2020,18500,20000,19200
Kerala,Idukki,Kattappana,"Coconut Oil",Other,19/07/2020,18000,20000,18500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,20/07/2020,18500,20000,19400
Kerala,Idukki,Kattappana,"Coconut Oil",Other,22/07/2020,18000,20000,18500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,10/08/2020,18000,20000,18500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,16/08/2020,18000,20000,19000
Kerala,Idukki,Kattappana,"Coconut Oil",Other,18/08/2020,18600,20000,19500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,10/10/2020,18500,20500,19500
Kerala,Idukki,Kattappana,"Coconut Oil",Other,11/10/2020,19800,21000,20000
Kerala,Idukki,Kattappana,"Coconut Oil",Other,12/10/2020,19500,21000,19800
Kerala,Idukki,Kattappana,"Coconut Oil",Other,13/10/2020,19500,21000,19800
Kerala,Idukki,Kattappana,"Coconut Oil",Other,14/10/2020,18500,21000,19800
Kerala,Idukki,Kattappana,"Coconut Oil",Other,19/10/2020,19800,20500,20000
Kerala,Idukki,Kattappana,"Coconut Oil",Other,20/10/2020,18500,21000,19800
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,07/01/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,12/01/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,15/01/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,19/01/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,26/01/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,29/01/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,02/02/2020,24000,24000,24000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,12/02/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,17/02/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,23/02/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,29/02/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,08/03/2020,12000,12000,12000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,12/03/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,15/03/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,20/03/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,28/03/2020,24000,24000,24000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,03/04/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,12/04/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,14/04/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,20/04/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,06/05/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,10/05/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,16/05/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,21/05/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,24/05/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,28/05/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,31/05/2020,23000,23000,23000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,05/06/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,10/06/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,18/06/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,04/07/2020,22000,22000,22000
Kerala,Idukki,Nedumkandam,"Coconut Oil",Other,11/07/2020,22000,22000,22000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,01/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,03/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,04/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,06/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,07/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,09/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,10/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,13/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,14/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,16/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,17/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,18/01/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,20/01/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,21/01/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,22/01/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,23/01/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,24/01/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,25/01/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,27/01/2020,20200,20300,20300
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,28/01/2020,20200,20300,20300
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,29/01/2020,20200,20300,20300
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,30/01/2020,20200,20300,20300
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,31/01/2020,20200,20300,20300
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,01/02/2020,20200,20300,20300
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,03/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,04/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,05/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,08/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,10/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,11/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,12/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,13/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,15/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,17/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,18/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,19/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,20/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,22/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,24/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,25/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,26/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,27/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,28/02/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,02/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,03/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,04/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,05/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,06/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,07/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,09/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,10/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,11/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,12/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,13/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,16/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,18/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,19/03/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,24/03/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,25/03/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,06/04/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,08/04/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,09/04/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,13/04/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,15/04/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,16/04/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,20/04/2020,19200,19400,19400
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,22/04/2020,19400,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,25/04/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,27/04/2020,20000,20200,20200
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,04/05/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,06/05/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,08/05/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,09/05/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,11/05/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,12/05/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,13/05/2020,19800,20000,20000
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,23/05/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,25/05/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,28/05/2020,19600,19800,19800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,29/05/2020,19600,19800,19800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,01/06/2020,19600,19800,19800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,02/06/2020,19600,19800,19800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,03/06/2020,19600,19800,19800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,04/06/2020,19600,19800,19800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,06/06/2020,19600,19800,19800
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,08/06/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,09/06/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,10/06/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,12/06/2020,19600,19700,19700
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,15/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,16/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,17/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,18/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,19/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,22/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,23/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,24/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,25/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,26/06/2020,19400,19500,19500
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,27/06/2020,19500,19600,19600
Kerala,Idukki,Thodupuzha,"Coconut Oil",Other,29/06/2020,19000,19200,19200
